#T Cv <E> <E^2>
0.4234068136272546 97.94333904194102 21.06186572351661 452.1971497884689
0.4243887775551103 97.96883462365258 21.10895683216425 454.2275255327652
0.425370741482966 97.99480432286845 21.15607320922236 456.263626376834
0.4263527054108217 98.02124981494964 21.20321532103467 458.3054808816307
0.4273346693386774 98.04817332457887 21.25038363585983 460.3531179807171
0.4283166332665331 98.07557757538913 21.29757862439403 462.4065669967667
0.4292985971943888 98.10346574199545 21.34480076023066 464.4658576558883
0.4302805611222446 98.1318413991917 21.3920505202835 466.5310200999054
0.4312625250501003 98.16070847290963 21.43932838514995 468.6020848963924
0.432244488977956 98.19007118923645 21.48663483943637 470.6790830466981
0.4332264529058117 98.21993402459697 21.5339703720245 472.7620459915873
0.4342084168336674 98.25030165541096 21.58133547629589 474.8510056148925
0.4351903807615231 98.28117890895373 21.62873065030109 476.9459942448828
0.4361723446893788 98.31257071317282 21.67615639688394 479.0470446533507
0.4371543086172345 98.34448204823002 21.72361322375981 481.154190052852
0.4381362725450902 98.37691789890239 21.77110164353509 483.2674640913585
0.439118236472946 98.40988320527921 21.81862217369844 485.38690084513
0.4401002004008017 98.44338281843002 21.8661753365452 487.5125348093729
0.4410821643286574 98.47742145225081 21.91376165907513 489.6444008867202
0.4420641282565131 98.51200364081609 21.96138167282874 491.7825343737933
0.4430460921843688 98.54713369413787 22.00903591369296 493.9269709457902
0.4440280561122245 98.58281565557931 22.05672492166007 496.0777466389965
0.4450100200400802 98.61905326115283 22.10444924054614 498.2348978315295
0.4459919839679359 98.65584990055333 22.15220941766597 500.3984612221211
0.4469739478957916 98.69320857812373 22.20000600348016 502.5684738072638
0.4479559118236474 98.73113187703055 22.24783955119436 504.7449728564619
0.4489378757515031 98.76962192454496 22.29571061632906 506.927995885973
0.4499198396793588 98.80868035830557 22.34361975625557 509.1175806307992
0.4509018036072145 98.84830829508613 22.39156752970186 511.3137650153919
0.4518837675350702 98.88850630138509 22.43955449622341 513.5165871227005
0.4528657314629259 98.92927436540111 22.48758121565033 515.7260851619653
0.4538476953907816 98.97061187124223 22.53564824750625 517.9422974352278
0.4548296593186373 99.0125175741543 22.58375615040603 520.1652623026047
0.455811623246493 99.05498958006368 22.63190548141948 522.3950181464324
0.4567935871743488 99.09802532353163 22.68009679543414 524.6316033345424
0.4577755511022045 99.14162155076781 22.72833064448015 526.8750561823748
0.4587575150300602 99.18577430398497 22.77660757704485 529.125414914406
0.4597394789579159 99.23047890569593 22.82492813737922 531.3827176246899
0.4607214428857716 99.27572994743336 22.87329286478634 533.6470022370135
0.4617034068136273 99.32152128035693 22.92170229289097 535.9183064640897
0.462685370741483 99.36784600623614 22.97015694891419 538.1966677665686
0.4636673346693387 99.41469647165334 23.0186573529337 540.4821233115829
0.4646492985971944 99.46206426448933 23.06720401713748 542.7747099309944
0.4656312625250502 99.50994021084632 23.11579744508184 545.0744640794575
0.4666132264529059 99.55831437609859 23.16443813093912 547.3814217924242
0.4675951903807616 99.60717606609893 23.21312655875306 549.6956186440736
0.4685771543086173 99.65651383077639 23.26186320169589 552.0170897053928
0.469559118236473 99.7063154704886 23.31064852132723 554.3458695024957
0.4705410821643287 99.75656804285705 23.35948296686177 556.6819919750326
0.4715230460921844 99.80725787286946 23.40836697444328 559.0254904351935
0.4725050100200401 99.85837056268463 23.45730096643327 561.3763975269246
0.4734869739478959 99.90989100558656 23.50628535070577 563.7347451859682
0.4744689378757516 99.96180340031283 23.55532051995728 566.1005646003197
0.4754509018036073 100.014091266669 23.60440685103306 568.4738861713855
0.476432865731463 100.0667374634737 23.65354470427017 570.8547394761105
0.4774148296593187 100.1197242076316 23.70273442285704 573.24315322982
0.4783967935871744 100.1730330947059 23.75197633221432 575.6391552500996
0.4793787575150301 100.2266451217992 23.80127073938881 578.0427724215375
0.4803607214428858 100.2805407092767 23.85061793248799 580.4540306618629
0.4813426853707415 100.3346997265468 23.90001818011975 582.8729548890142
0.4823246492985973 100.3891015177445 23.94947173086133 585.299568989355
0.483306613226453 100.4437249282499 23.99897881276105 587.733895787443
0.4842885771543087 100.4985483328675 24.04853963286069 590.1759570169903
0.4852705410821644 100.5535496647016 24.09815437674847 592.625773293293
0.4862525050100201 100.6087064451467 24.14782320813845 595.0833640870513
0.4872344689378758 100.6639958142958 24.19754626848153 597.5487476996944
0.4882164328657315 100.7193945628479 24.24732367660599 600.0219412403897
0.4891983967935872 100.7748791633501 24.29715552839255 602.5029606044907
0.4901803607214429 100.830425803697 24.34704189647477 604.9918204537023
0.4911623246492987 100.8860104200022 24.39698282997952 607.4885341980176
0.4921442885771544 100.9416087305914 24.44697835428948 609.9931139789893
0.4931262525050101 100.9971962692152 24.49702847085553 612.505570655267
0.4941082164328658 101.0527484201892 24.54713315702419 615.0259137893803
0.4950901803607215 101.1082404525237 24.59729236591258 617.5541516366626
0.4960721442885772 101.1636475549575 24.64750602630745 620.0902911356732
0.4970541082164329 101.2189448699627 24.69777404261045 622.634337900741
0.4980360721442886 101.2741075292034 24.74809629480194 625.1862962159171
0.4990180360721443 101.3291106876246 24.79847263845427 627.746169031184
0.5 101.3839295576822 24.84890290476774 630.3139579599953
